user_id,age,gender,genre_preference,music_name,minutes_listened,liked
1,29,Male,Country,Shape of You,15,1
2,30,Female,Country,Dance Monkey,118,1
3,37,Female,Rock,Closer,14,1
4,37,Female,Classical,Faded,36,1
5,42,Male,EDM,Blinding Lights,29,1
6,18,Male,EDM,Shape of You,107,0
7,36,Male,Classical,Shape of You,177,0
8,27,Female,EDM,Bad Guy,164,0
9,43,Female,Pop,Shape of You,167,1
10,21,Female,Classical,Thunder,18,1
11,33,Female,EDM,Blinding Lights,67,1
12,29,Male,Rock,Let Her Go,137,1
13,40,Female,EDM,Cheap Thrills,135,1
14,24,Female,Hip-Hop,Love Story,154,1
15,36,Male,Hip-Hop,Despacito,161,1
16,32,Female,Classical,Memories,166,1
17,30,Female,EDM,Bohemian Rhapsody,84,0
18,19,Male,Hip-Hop,Dance Monkey,141,1
19,25,Male,Classical,Havana,148,0
20,33,Male,Hip-Hop,Someone You Loved,45,0
21,45,Female,Classical,Perfect,137,1
22,30,Female,Country,Perfect,116,0
23,42,Female,Country,Bohemian Rhapsody,17,0
24,25,Female,Hip-Hop,Sugar,69,1
25,36,Male,Country,Love Story,68,1
26,35,Female,EDM,Cheap Thrills,111,1
27,27,Male,Pop,Believer,119,0
28,19,Male,Hip-Hop,Blinding Lights,19,1
29,26,Female,Classical,Let Her Go,11,1
30,32,Male,Pop,Girls Like You,177,1
31,42,Female,Country,Closer,27,1
32,31,Male,Rock,Blinding Lights,140,1
33,20,Male,Classical,Perfect,166,1
34,21,Female,Classical,Havana,57,1
35,38,Female,Pop,Memories,63,1
36,42,Male,Rock,Despacito,139,0
37,32,Male,Hip-Hop,Bad Guy,58,0
38,27,Male,Classical,Blinding Lights,141,1
39,34,Female,Rock,Havana,106,1
40,29,Female,EDM,Closer,50,0
41,22,Female,Pop,Shape of You,110,1
42,29,Female,Classical,Someone You Loved,137,0
43,26,Female,Rock,Closer,23,1
44,31,Female,Pop,Memories,129,1
45,45,Male,Jazz,Girls Like You,60,1
46,33,Male,Jazz,Despacito,114,0
47,41,Female,Rock,Closer,14,0
48,19,Male,Classical,Dance Monkey,26,0
49,45,Female,Rock,Faded,168,0
50,38,Male,Classical,Perfect,126,1
51,34,Male,Pop,Someone You Loved,28,1
52,19,Female,Hip-Hop,Sugar,80,0
53,23,Female,Pop,Despacito,170,1
54,23,Male,Rock,Faded,79,1
55,43,Female,Pop,Perfect,26,1
56,23,Female,Rock,Memories,56,1
57,31,Male,Rock,Thunder,178,1
58,36,Male,Jazz,Blinding Lights,83,0
59,39,Female,EDM,Believer,80,1
60,21,Male,Classical,Cheap Thrills,36,0
61,44,Male,Classical,Cheap Thrills,96,1
62,20,Female,Classical,Memories,42,1
63,31,Male,Classical,Thunder,114,1
64,37,Male,Classical,Love Story,101,0
65,24,Male,Classical,Cheap Thrills,85,1
66,23,Male,Pop,Bohemian Rhapsody,77,1
67,32,Male,Hip-Hop,Perfect,180,1
68,41,Female,Hip-Hop,Let Her Go,91,0
69,43,Female,Pop,Cheap Thrills,154,1
70,38,Male,Country,Faded,71,1
71,33,Male,Classical,Love Story,67,0
72,39,Male,Pop,Memories,41,0
73,27,Male,Country,Dance Monkey,28,0
74,42,Female,Country,Bad Guy,131,1
75,28,Female,Classical,Believer,84,1
76,35,Female,Jazz,Bad Guy,156,0
77,21,Female,Country,Bad Guy,160,1
78,43,Female,Pop,Thunder,70,1
79,20,Female,Pop,Love Story,78,0
80,27,Male,Pop,Believer,132,1
81,37,Male,Country,Thunder,24,1
82,22,Male,EDM,Closer,156,1
83,37,Male,Classical,Bohemian Rhapsody,29,0
84,41,Male,Jazz,Memories,120,0
85,42,Male,Jazz,Believer,83,1
86,18,Female,Hip-Hop,Believer,29,0
87,33,Female,Country,Blinding Lights,160,0
88,39,Male,Jazz,Cheap Thrills,115,0
89,35,Female,EDM,Dance Monkey,142,0
90,24,Female,Jazz,Thunder,127,1
91,41,Female,Rock,Dance Monkey,67,0
92,21,Female,Pop,Blinding Lights,52,1
93,19,Male,Jazz,Love Story,132,0
94,28,Male,Pop,Love Story,96,0
95,35,Male,Rock,Cheap Thrills,129,1
96,19,Male,Hip-Hop,Faded,90,0
97,34,Male,Country,Shape of You,146,1
98,34,Female,Pop,Bohemian Rhapsody,152,1
99,41,Male,Rock,Cheap Thrills,149,1
100,30,Female,Pop,Shape of You,131,1
101,45,Female,Pop,Senorita,142,0
102,24,Male,Country,Havana,13,0
103,21,Male,Hip-Hop,Perfect,170,1
104,21,Female,Country,Bad Guy,95,1
105,40,Female,Country,Let Her Go,116,1
106,19,Female,Hip-Hop,Believer,61,1
107,23,Female,Jazz,Havana,155,1
108,21,Female,EDM,Perfect,110,0
109,19,Female,Pop,Shape of You,19,0
110,34,Male,Pop,Bad Guy,159,1
111,41,Male,Pop,Bohemian Rhapsody,36,1
112,30,Male,EDM,Love Story,52,0
113,25,Male,EDM,Havana,136,0
114,36,Male,Country,Cheap Thrills,73,0
115,25,Male,Pop,Havana,128,1
116,26,Male,Hip-Hop,Faded,142,1
117,45,Female,EDM,Senorita,89,1
118,37,Male,Country,Closer,17,0
119,21,Male,Country,Perfect,117,0
120,23,Male,Pop,Closer,40,0
121,45,Female,Country,Thunder,40,1
122,29,Male,Pop,Senorita,36,0
123,23,Male,Hip-Hop,Let Her Go,172,1
124,25,Male,Hip-Hop,Someone You Loved,159,1
125,40,Female,Pop,Girls Like You,66,1
126,45,Male,Rock,Shape of You,39,1
127,30,Male,Jazz,Girls Like You,155,1
128,35,Female,Classical,Cheap Thrills,32,1
129,34,Male,Rock,Memories,69,0
130,25,Male,Pop,Sugar,91,0
131,18,Female,Rock,Cheap Thrills,86,1
132,30,Female,EDM,Sugar,147,0
133,23,Male,EDM,Sugar,162,1
134,21,Female,Rock,Closer,113,1
135,40,Female,EDM,Closer,120,1
136,42,Female,Jazz,Faded,94,1
137,35,Male,EDM,Cheap Thrills,85,1
138,43,Male,EDM,Someone You Loved,139,0
139,18,Male,Jazz,Thunder,147,0
140,28,Male,Rock,Thunder,21,1
141,24,Male,Hip-Hop,Shape of You,166,1
142,32,Male,Jazz,Someone You Loved,92,1
143,39,Female,Pop,Sugar,140,0
144,20,Male,Classical,Love Story,128,1
145,22,Male,Rock,Sugar,47,1
146,20,Female,Pop,Memories,142,1
147,34,Male,EDM,Let Her Go,84,0
148,21,Female,Classical,Memories,180,1
149,42,Female,Rock,Shape of You,81,1
150,42,Male,Rock,Bad Guy,81,0
151,39,Female,Jazz,Bad Guy,72,0
152,28,Female,Rock,Havana,99,1
153,25,Male,Classical,Love Story,122,0
154,44,Male,Hip-Hop,Girls Like You,71,0
155,34,Male,EDM,Sugar,92,0
156,32,Male,Jazz,Someone You Loved,29,0
157,44,Male,Pop,Someone You Loved,172,0
158,35,Male,Hip-Hop,Let Her Go,69,1
159,44,Female,Country,Despacito,121,1
160,42,Female,Jazz,Closer,72,0
161,39,Male,Jazz,Blinding Lights,91,1
162,33,Female,Hip-Hop,Bohemian Rhapsody,13,1
163,26,Female,Rock,Sugar,65,1
164,18,Male,Jazz,Faded,61,0
165,24,Female,Country,Shape of You,100,1
166,39,Male,Classical,Senorita,149,1
167,22,Male,Classical,Love Story,48,0
168,26,Female,Jazz,Despacito,180,0
169,31,Female,Classical,Havana,103,1
170,45,Male,Pop,Love Story,24,1
171,33,Female,Hip-Hop,Bad Guy,53,1
172,23,Female,Hip-Hop,Blinding Lights,69,1
173,28,Male,Classical,Dance Monkey,99,0
174,32,Male,EDM,Senorita,148,0
175,25,Male,Rock,Dance Monkey,98,0
176,23,Female,Rock,Despacito,23,1
177,22,Male,EDM,Bad Guy,136,1
178,20,Male,Classical,Believer,176,0
179,39,Female,EDM,Bohemian Rhapsody,175,0
180,34,Male,Hip-Hop,Believer,132,1
181,26,Female,EDM,Let Her Go,155,1
182,26,Male,Country,Girls Like You,53,0
183,45,Female,Rock,Let Her Go,56,0
184,37,Female,Rock,Cheap Thrills,147,1
185,21,Male,Jazz,Love Story,81,0
186,25,Female,Hip-Hop,Memories,72,0
187,18,Male,Jazz,Memories,143,0
188,27,Male,Pop,Thunder,68,0
189,42,Male,Pop,Bad Guy,64,0
190,44,Male,EDM,Shape of You,127,0
191,38,Female,EDM,Closer,155,0
192,30,Male,EDM,Thunder,133,0
193,24,Female,Jazz,Girls Like You,46,0
194,28,Male,Country,Blinding Lights,179,0
195,34,Male,EDM,Girls Like You,108,1
196,24,Female,Jazz,Blinding Lights,109,0
197,25,Male,Hip-Hop,Closer,18,1
198,27,Male,Rock,Memories,67,1
199,30,Male,Rock,Blinding Lights,14,0
200,38,Male,Jazz,Believer,133,0
201,36,Female,Jazz,Senorita,95,0
202,40,Male,Country,Love Story,119,1
203,33,Female,Rock,Believer,52,1
204,18,Male,EDM,Girls Like You,61,1
205,41,Male,Pop,Thunder,48,1
206,41,Female,Classical,Senorita,112,1
207,40,Female,Hip-Hop,Bad Guy,161,0
208,33,Female,Jazz,Havana,81,0
209,23,Male,Hip-Hop,Let Her Go,148,1
210,23,Male,Country,Let Her Go,134,0
211,31,Male,EDM,Dance Monkey,90,0
212,31,Female,Pop,Faded,25,0
213,43,Female,Classical,Girls Like You,172,1
214,41,Male,Pop,Senorita,136,1
215,33,Male,Jazz,Someone You Loved,177,0
216,35,Male,Country,Cheap Thrills,168,1
217,42,Female,Rock,Shape of You,124,0
218,26,Female,EDM,Despacito,87,0
219,28,Male,Pop,Memories,170,0
220,40,Male,EDM,Bad Guy,106,0
221,26,Male,EDM,Believer,21,0
222,32,Female,Rock,Someone You Loved,114,0
223,43,Female,Hip-Hop,Dance Monkey,56,1
224,23,Male,Rock,Faded,67,1
225,27,Female,Pop,Believer,41,1
226,41,Male,Jazz,Someone You Loved,136,1
227,24,Male,Classical,Despacito,24,1
228,20,Male,Classical,Blinding Lights,38,0
229,39,Female,Country,Bohemian Rhapsody,134,1
230,25,Female,Rock,Memories,54,0
231,26,Female,Rock,Perfect,14,0
232,33,Female,Hip-Hop,Havana,177,1
233,22,Male,Jazz,Blinding Lights,173,1
234,31,Male,Hip-Hop,Someone You Loved,110,1
235,34,Female,Country,Havana,47,0
236,41,Female,Hip-Hop,Blinding Lights,117,1
237,42,Female,Pop,Girls Like You,153,1
238,19,Female,EDM,Someone You Loved,136,1
239,32,Female,Classical,Bohemian Rhapsody,123,1
240,24,Female,EDM,Dance Monkey,145,1
241,43,Female,Classical,Cheap Thrills,123,1
242,21,Female,Country,Shape of You,159,1
243,31,Female,EDM,Dance Monkey,23,0
244,31,Male,Jazz,Cheap Thrills,56,1
245,35,Male,Country,Faded,13,0
246,18,Male,Country,Blinding Lights,122,0
247,31,Female,Rock,Cheap Thrills,76,1
248,45,Female,Rock,Bohemian Rhapsody,153,0
249,21,Male,Hip-Hop,Blinding Lights,179,1
250,20,Female,Pop,Dance Monkey,99,0
251,21,Male,Classical,Havana,170,1
252,35,Male,Country,Believer,143,1
253,28,Male,Classical,Let Her Go,169,1
254,18,Female,Classical,Closer,56,0
255,42,Female,Jazz,Perfect,90,0
256,41,Female,Country,Shape of You,147,1
257,35,Female,EDM,Despacito,78,1
258,24,Female,Pop,Bad Guy,82,1
259,45,Male,Hip-Hop,Thunder,88,0
260,39,Female,Pop,Shape of You,131,1
261,21,Male,Country,Love Story,104,0
262,22,Female,Rock,Bohemian Rhapsody,82,1
263,45,Female,Hip-Hop,Believer,53,1
264,34,Male,Pop,Closer,41,0
265,29,Male,EDM,Thunder,94,0
266,28,Male,Country,Dance Monkey,61,0
267,35,Female,Country,Faded,47,1
268,33,Male,Pop,Closer,60,0
269,44,Female,Country,Dance Monkey,171,1
270,41,Female,EDM,Thunder,30,1
271,36,Male,EDM,Girls Like You,27,0
272,25,Male,Pop,Memories,35,1
273,31,Female,Pop,Havana,83,0
274,21,Male,Classical,Believer,167,0
275,26,Female,Hip-Hop,Closer,159,0
276,19,Female,Rock,Havana,71,0
277,44,Male,Hip-Hop,Dance Monkey,29,1
278,43,Male,Classical,Someone You Loved,68,0
279,45,Female,EDM,Bad Guy,106,0
280,26,Female,Pop,Sugar,137,0
281,31,Female,Pop,Blinding Lights,34,0
282,32,Male,Rock,Thunder,60,1
283,22,Female,EDM,Shape of You,21,1
284,43,Male,Rock,Let Her Go,71,1
285,23,Female,Pop,Havana,65,1
286,26,Female,Classical,Shape of You,13,0
287,28,Male,Classical,Let Her Go,137,1
288,34,Female,Classical,Believer,151,0
289,35,Male,Pop,Sugar,168,1
290,28,Male,Jazz,Memories,151,1
291,30,Male,EDM,Havana,153,0
292,44,Male,Jazz,Shape of You,141,0
293,34,Male,Hip-Hop,Despacito,34,1
294,27,Female,Country,Thunder,68,0
295,43,Female,EDM,Bohemian Rhapsody,26,0
296,21,Male,EDM,Dance Monkey,83,1
297,39,Female,Country,Faded,149,0
298,44,Female,Hip-Hop,Bad Guy,144,0
299,41,Female,Pop,Someone You Loved,110,0
300,27,Female,Classical,Cheap Thrills,177,0
301,33,Female,Country,Believer,91,1
302,40,Male,Pop,Cheap Thrills,139,1
303,20,Female,EDM,Cheap Thrills,54,0
304,44,Female,Jazz,Bad Guy,52,0
305,23,Female,Hip-Hop,Faded,60,0
306,35,Female,Hip-Hop,Someone You Loved,159,1
307,35,Male,Classical,Believer,179,0
308,23,Female,Rock,Havana,37,1
309,28,Female,EDM,Sugar,132,1
310,22,Female,Rock,Cheap Thrills,87,0
311,40,Female,Hip-Hop,Cheap Thrills,131,1
312,34,Female,Jazz,Despacito,171,1
313,22,Female,Classical,Let Her Go,90,1
314,19,Female,Jazz,Believer,109,1
315,24,Female,Hip-Hop,Sugar,88,1
316,18,Female,EDM,Despacito,114,0
317,42,Male,Pop,Love Story,172,1
318,33,Male,Jazz,Cheap Thrills,166,0
319,39,Male,Jazz,Sugar,62,1
320,18,Female,Country,Someone You Loved,60,0
321,19,Male,Jazz,Someone You Loved,89,1
322,45,Female,EDM,Despacito,93,1
323,36,Male,Jazz,Perfect,40,1
324,36,Female,Rock,Bad Guy,96,1
325,32,Male,Pop,Havana,100,0
326,23,Female,Country,Sugar,125,1
327,30,Male,Jazz,Despacito,109,1
328,18,Male,Classical,Closer,28,1
329,18,Female,Hip-Hop,Let Her Go,26,1
330,45,Female,Jazz,Shape of You,91,1
331,43,Male,EDM,Havana,135,1
332,36,Male,Classical,Let Her Go,136,1
333,44,Female,Pop,Havana,117,0
334,32,Male,EDM,Sugar,22,0
335,24,Male,Rock,Someone You Loved,77,1
336,45,Female,Hip-Hop,Cheap Thrills,40,0
337,21,Female,Hip-Hop,Love Story,104,0
338,30,Female,EDM,Havana,138,1
339,43,Male,Jazz,Cheap Thrills,87,0
340,30,Male,EDM,Memories,127,1
341,23,Female,EDM,Let Her Go,17,0
342,41,Female,EDM,Someone You Loved,108,1
343,21,Male,EDM,Faded,51,1
344,43,Female,Jazz,Dance Monkey,38,1
345,40,Female,Jazz,Shape of You,168,1
346,39,Male,Pop,Bad Guy,99,1
347,27,Male,EDM,Perfect,115,1
348,24,Female,EDM,Let Her Go,106,1
349,24,Female,Jazz,Faded,46,1
350,21,Female,Classical,Cheap Thrills,18,1
351,26,Female,Pop,Faded,167,0
352,38,Female,Rock,Memories,136,1
353,32,Female,Classical,Despacito,172,0
354,38,Male,Classical,Dance Monkey,125,0
355,30,Female,Classical,Someone You Loved,149,0
356,23,Male,EDM,Senorita,12,0
357,45,Female,Hip-Hop,Love Story,155,1
358,24,Male,Rock,Senorita,18,1
359,26,Female,Rock,Closer,132,1
360,31,Female,Classical,Senorita,44,0
361,27,Female,Country,Cheap Thrills,60,0
362,20,Male,Hip-Hop,Senorita,44,1
363,30,Male,Pop,Despacito,25,1
364,32,Female,Rock,Shape of You,151,1
365,36,Female,EDM,Faded,138,1
366,35,Male,Classical,Love Story,21,1
367,43,Male,Pop,Let Her Go,11,1
368,29,Female,Classical,Sugar,86,1
369,41,Female,Jazz,Perfect,137,0
370,29,Male,Country,Dance Monkey,156,1
371,25,Male,Rock,Sugar,110,1
372,43,Female,Jazz,Believer,109,1
373,38,Female,EDM,Closer,153,0
374,41,Female,EDM,Closer,94,0
375,27,Female,Rock,Shape of You,118,1
376,42,Female,Pop,Dance Monkey,91,1
377,44,Male,Classical,Girls Like You,131,1
378,40,Female,Rock,Sugar,16,1
379,20,Male,Rock,Love Story,30,1
380,38,Female,Hip-Hop,Shape of You,20,1
381,30,Male,Pop,Senorita,177,1
382,25,Female,Jazz,Despacito,165,0
383,35,Female,Country,Girls Like You,135,0
384,31,Female,EDM,Despacito,21,1
385,41,Male,Hip-Hop,Perfect,70,0
386,45,Female,Hip-Hop,Faded,145,0
387,29,Male,Rock,Believer,134,0
388,26,Female,Country,Despacito,89,1
389,26,Female,Classical,Believer,80,1
390,28,Male,Rock,Love Story,38,1
391,34,Female,Classical,Someone You Loved,144,1
392,33,Male,Hip-Hop,Thunder,96,0
393,31,Female,Classical,Perfect,170,0
394,18,Male,Rock,Someone You Loved,58,0
395,26,Male,EDM,Closer,42,1
396,43,Female,Rock,Closer,60,1
397,32,Female,Country,Shape of You,139,0
398,23,Female,Rock,Love Story,72,0
399,28,Male,Country,Despacito,22,0
400,45,Female,Country,Senorita,14,1
401,27,Male,EDM,Dance Monkey,11,0
402,26,Female,Hip-Hop,Let Her Go,82,0
403,22,Female,Pop,Bohemian Rhapsody,87,0
404,30,Male,Jazz,Sugar,102,1
405,30,Male,Rock,Cheap Thrills,128,0
406,22,Male,Country,Shape of You,169,1
407,21,Female,Country,Senorita,139,0
408,34,Female,EDM,Girls Like You,87,0
409,26,Female,Pop,Believer,66,1
410,35,Female,Country,Cheap Thrills,55,1
411,19,Female,Hip-Hop,Faded,170,1
412,44,Male,Pop,Despacito,20,1
413,39,Female,Classical,Despacito,107,1
414,22,Male,Jazz,Love Story,84,0
415,38,Female,Classical,Believer,23,0
416,45,Female,Country,Perfect,70,1
417,37,Female,Country,Sugar,72,1
418,30,Female,Jazz,Someone You Loved,93,0
419,33,Male,Hip-Hop,Thunder,102,0
420,43,Male,EDM,Sugar,159,1
421,28,Female,Jazz,Senorita,98,1
422,29,Male,Hip-Hop,Havana,71,1
423,19,Male,Hip-Hop,Faded,104,1
424,20,Female,Country,Bad Guy,31,1
425,44,Female,Country,Faded,40,1
426,45,Male,Pop,Perfect,147,0
427,22,Male,EDM,Believer,135,0
428,43,Male,Country,Faded,18,1
429,28,Male,EDM,Cheap Thrills,102,0
430,35,Female,Rock,Closer,138,1
431,40,Male,Classical,Sugar,55,1
432,33,Male,Country,Let Her Go,79,0
433,42,Male,Classical,Perfect,90,1
434,29,Male,Pop,Bad Guy,52,0
435,18,Female,Hip-Hop,Bad Guy,19,1
436,40,Male,Country,Senorita,30,1
437,32,Male,Jazz,Blinding Lights,174,0
438,24,Male,Country,Memories,37,1
439,42,Female,Hip-Hop,Love Story,118,0
440,32,Female,Jazz,Senorita,54,1
441,27,Male,Pop,Dance Monkey,123,1
442,20,Male,Classical,Dance Monkey,23,1
443,25,Female,Pop,Memories,71,1
444,34,Male,Jazz,Despacito,152,1
445,32,Female,Classical,Someone You Loved,49,1
446,38,Female,Classical,Bohemian Rhapsody,112,0
447,43,Male,Hip-Hop,Blinding Lights,114,0
448,44,Male,Jazz,Closer,42,0
449,45,Female,Pop,Dance Monkey,131,1
450,25,Male,Classical,Thunder,89,1
451,37,Male,Jazz,Dance Monkey,174,1
452,35,Female,Hip-Hop,Faded,152,1
453,40,Female,Classical,Thunder,141,1
454,42,Female,EDM,Believer,69,1
455,28,Male,Rock,Thunder,156,0
456,22,Female,Rock,Memories,115,1
457,43,Male,Rock,Love Story,67,1
458,26,Female,Hip-Hop,Faded,119,0
459,24,Male,Pop,Havana,34,1
460,23,Male,Hip-Hop,Havana,129,0
461,27,Female,Hip-Hop,Havana,151,0
462,44,Female,Classical,Girls Like You,91,1
463,42,Male,EDM,Bad Guy,25,1
464,32,Male,Rock,Girls Like You,72,1
465,19,Male,EDM,Memories,27,1
466,32,Male,EDM,Bohemian Rhapsody,133,1
467,37,Female,EDM,Perfect,157,1
468,41,Female,Pop,Bad Guy,23,1
469,28,Female,Rock,Memories,98,1
470,41,Male,Classical,Havana,18,1
471,20,Female,Classical,Sugar,56,0
472,20,Female,Rock,Bad Guy,98,0
473,33,Male,Country,Someone You Loved,67,1
474,43,Male,Jazz,Faded,31,0
475,19,Male,Hip-Hop,Bad Guy,146,1
476,37,Female,Jazz,Bohemian Rhapsody,91,1
477,20,Male,Classical,Love Story,136,0
478,38,Female,Hip-Hop,Thunder,92,1
479,31,Female,Pop,Dance Monkey,28,1
480,28,Female,Jazz,Believer,87,1
481,30,Female,Classical,Blinding Lights,142,0
482,33,Female,Hip-Hop,Bad Guy,73,1
483,43,Male,Country,Let Her Go,143,1
484,39,Male,Country,Let Her Go,122,0
485,29,Male,Rock,Memories,133,1
486,27,Female,EDM,Despacito,55,1
487,44,Female,Classical,Believer,149,1
488,19,Female,Classical,Blinding Lights,77,1
489,24,Male,Hip-Hop,Despacito,21,1
490,28,Female,Hip-Hop,Cheap Thrills,131,0
491,45,Female,Hip-Hop,Bohemian Rhapsody,94,1
492,30,Female,Classical,Cheap Thrills,115,1
493,42,Male,Pop,Love Story,58,1
494,19,Female,Jazz,Dance Monkey,73,1
495,26,Male,Hip-Hop,Bad Guy,151,0
496,28,Male,Hip-Hop,Senorita,105,1
497,22,Female,EDM,Believer,55,1
498,19,Male,Country,Perfect,53,1
499,39,Female,Pop,Believer,131,0
